,b0_level,b1_slope,b2_curvature,lambda
2024-02-12,0.045684549202602225,0.010618687290276521,-0.029249302629113273,0.4919707726313009
2024-02-13,0.04640802904521744,0.009659825928057687,-0.024186139448031347,0.4665311830286404
2024-02-14,0.04639750386199142,0.009667574528031323,-0.02628047585047323,0.4730029838419077
2024-02-15,0.046140789122444015,0.009990359056689248,-0.026773866026836318,0.46966203827512476
2024-02-16,0.04629135620993775,0.009710299524850334,-0.02433210259867587,0.46249174746396343
2024-02-19,0.04629135620993775,0.009710299524850334,-0.02433210259867587,0.46249174746396343
2024-02-20,0.04634980001681407,0.009857757074077302,-0.026285899285744038,0.46625063761302343
2024-02-21,0.04666082712427009,0.009494710858755796,-0.02512924267466036,0.46507733124961304
2024-02-22,0.04642147501050898,0.009559801219384849,-0.023265899869984716,0.44434660716933144
2024-02-23,0.045409693891672466,0.010668689738202664,-0.0230762816990219,0.44771477773131946
2024-02-26,0.045660237712577885,0.010512744882955782,-0.022850827879548424,0.44337971377394564
2024-02-27,0.04615542927667589,0.009856956715973674,-0.022978790740815897,0.4354061740147965
2024-02-28,0.04578074317244847,0.010320236214010618,-0.02422457442282319,0.4482158786264791
2024-02-29,0.04550473382070566,0.010727805003639696,-0.023894010411239397,0.45810223225608465
2024-03-01,0.04507931218979662,0.011285024897901504,-0.0261035280313366,0.4894098011510071
2024-03-04,0.04543321970926623,0.011069326799517267,-0.025803892637137962,0.4516623402888643
2024-03-05,0.044510189749094375,0.011990562506993551,-0.026672587708316552,0.4575674477247605
2024-03-06,0.04417258225752181,0.012291119039214687,-0.02638110040024805,0.4481476882719182
2024-03-07,0.044361353076034865,0.012239672028842364,-0.028416119240205758,0.4520534734465494
2024-03-08,0.044596876354560784,0.012033684270588405,-0.029467401222512776,0.45507758475196586
2024-03-11,0.044565026970228884,0.012038021736339138,-0.028758026119905016,0.4475950807284167
2024-03-12,0.04508845214475653,0.011549975080317583,-0.02766544670408716,0.43460561012206417
2024-03-13,0.045378032530944606,0.011171043466734882,-0.026798370253241565,0.4320471965737995
2024-03-14,0.0462507408781354,0.010178741624943165,-0.02513196473696391,0.42877379644431735
2024-03-15,0.04599247752410178,0.010377820637193374,-0.02311971142211485,0.4324678974898775
2024-03-18,0.04625743159736781,0.010096244304024475,-0.02279651557488902,0.4351029053250617
2024-03-19,0.04610048868212995,0.010374970170497965,-0.024282656498070373,0.43614535500083246
2024-03-20,0.04630186857097231,0.01012354353415037,-0.026478233152659503,0.44958612819446575
2024-03-21,0.04621559792316367,0.010231167749657951,-0.02605596158726207,0.44570876868604753
2024-03-22,0.04566365378344063,0.010742779873707062,-0.026721540686708015,0.44985349491449855
2024-03-25,0.045940375450582036,0.010600886516247625,-0.026501115342718092,0.4715157376437959
2024-03-26,0.04577858982968208,0.010648219024453662,-0.026396294395495956,0.45744609527100133
2024-03-27,0.045501694609952674,0.010897445132207993,-0.02730811808031184,0.4435695965604868
2024-03-28,0.045240397763714475,0.011089182492439266,-0.025768958202077686,0.426896126513764
2024-03-29,0.045240397763714475,0.011089182492439266,-0.025768958202077686,0.426896126513764
2024-04-01,0.046555660684668175,0.009423550438653299,-0.023724241067230905,0.4101029419088189
2024-04-02,0.046848593892981766,0.009050488514411587,-0.023382144901598883,0.4311484339831322
2024-04-03,0.046966840982229405,0.008849683703493764,-0.024027484095311896,0.4342089677495039
2024-04-04,0.04655059271175838,0.009242344548962805,-0.024588645801384958,0.4333742411659554
2024-04-05,0.04726201686762927,0.008494180468998568,-0.023176330610989556,0.41853142410030775
2024-04-08,0.04713851380639383,0.008564809144053534,-0.021246301238095126,0.41258193398540194
2024-04-09,0.04667937312878631,0.009090951364266187,-0.022368043264736844,0.4258762334729961
2024-04-10,0.047966704137178434,0.0076311941082000114,-0.01742818777922225,0.3586342010786415
2024-04-11,0.045592527329516276,0.009959658974565203,0.005292006651186406,1.997134243080374
2024-04-12,0.04767512267951043,0.007930770327747904,-0.018799267654918586,0.3931925391594395
2024-04-15,0.04892677801333671,0.006684545789884364,-0.0174517303661929,0.40911967514368525
2024-04-16,0.04912693313948073,0.006422803552902924,-0.01634544545253609,0.3978119638372811
2024-04-17,0.048687663484639404,0.006900433884126936,-0.01818915533993247,0.3846678486801483
2024-04-18,0.04888239695242829,0.006685847367585922,-0.01653322866277946,0.38319762182693795
2024-04-19,0.048695067468364134,0.00684052544467423,-0.016806628174054854,0.38132527821559
2024-04-22,0.04873309381694543,0.006692585362121835,-0.016665101023306133,0.3795987710345604
2024-04-23,0.04879672292078384,0.006948299348923536,-0.01824021206452485,0.43367800026861236
2024-04-24,0.04936284959501568,0.006412478740910025,-0.018499091445697155,0.4221828618438514
2024-04-25,0.049837500299600275,0.005823405272653624,-0.017417212855734023,0.39114916538631717
2024-04-26,0.04678438852773565,0.008927344361112725,0.0034589849157519942,1.9990729983415236
2024-04-29,0.04934528266628049,0.0062853971063704574,-0.018652445767935708,0.3574670967769649
2024-04-30,0.04962225238831899,0.005986583392513374,-0.016864715897157236,0.3426468444481885
2024-05-01,0.04920633640138898,0.006480649886507906,-0.01856175032769877,0.3659860952295959
2024-05-02,0.049022206059269116,0.006996158625727085,-0.020939565937173284,0.4026324732632619
2024-05-03,0.04847439017283805,0.007595872384754677,-0.02275772865442833,0.40673502277944323
2024-05-06,0.04828550727228781,0.007765173625362163,-0.022533635015383344,0.3961402638557499
2024-05-07,0.04783461071383994,0.008251629079773,-0.021938821380998747,0.408846710686057
2024-05-08,0.0482903980485529,0.007715197638902406,-0.022326993592485744,0.3914552439653846
2024-05-09,0.047836061245934064,0.008289141171331558,-0.022520962131089294,0.4054729532316812
2024-05-10,0.04822873020402648,0.00787564191583822,-0.021555280309899796,0.3847434509031816
2024-05-13,0.048130166679615574,0.007852879923301284,-0.021728594964595203,0.37949950241269936
2024-05-14,0.0477769076115713,0.008258370175687374,-0.02230324358677937,0.3870211092164386
2024-05-15,0.04719897642261081,0.008929442672763733,-0.02487167086943971,0.3980766003129041
2024-05-16,0.04707228465081631,0.009058752436186531,-0.023112396206186513,0.38881705297402563
2024-05-17,0.04753539486452396,0.008537590615837812,-0.022758993782180048,0.3814823884614396
2024-05-20,0.04764914187551744,0.008417847197530623,-0.022323926125773278,0.3840146405840304
2024-05-21,0.04745614374785685,0.008597106758092386,-0.02284399315247798,0.37728689301186275
2024-05-22,0.047306502047205205,0.008614383518401979,-0.021562816135965317,0.3608297656296387
2024-05-23,0.04748775749513701,0.00849708330005134,-0.020109413831669188,0.3546852869874387
2024-05-24,0.04731968331872799,0.008872072018108246,-0.020232759298324323,0.352696404228679
2024-05-27,0.04731968331872799,0.008872072018108246,-0.020232759298324323,0.352696404228679
2024-05-28,0.04525686089550476,0.010366779170131303,0.00674065163034964,1.9963574419742927
2024-05-29,0.04906350738833796,0.006740456753691656,-0.018862695190471842,0.3608304481682028
2024-05-30,0.04864368750754535,0.007106529350945158,-0.020083829491428392,0.35734827420748044
2024-05-31,0.044962770129408504,0.010756511604792983,0.005995699967321223,1.9984406866823643
2024-06-03,0.047362435960877004,0.00880424148519022,-0.02298271256231076,0.37756543918772106
2024-06-04,0.046740997612441146,0.009467538215367931,-0.02437353748686036,0.37987861745503404
2024-06-05,0.0462698271105397,0.009955360405108688,-0.0248014251659499,0.3942065685426698
2024-06-06,0.046240385962488584,0.009976778777459517,-0.025231611504968537,0.3901780940656534
2024-06-07,0.04729184592461355,0.008741287534463075,-0.021495203210174826,0.3648280067452498
2024-06-10,0.04765234156244789,0.008407973695960197,-0.021370158399405943,0.3871456998968727
2024-06-11,0.04729516211508727,0.008813886687333445,-0.023497090233346472,0.3713595886884955
2024-06-12,0.046774185844711505,0.009497106015049406,-0.025600675309695287,0.3821137440305807
2024-06-13,0.04611680757105393,0.010177598621472075,-0.026708979928667536,0.3963181370452688
2024-06-14,0.04553279460014197,0.010810111854683046,-0.02654746575380369,0.3942882427529321
2024-06-17,0.04614172120874776,0.009998361342186585,-0.024790967375396128,0.37189551663488013
2024-06-18,0.04574440675838264,0.010174956207572396,-0.025783897782939606,0.3728093656179335
2024-06-19,0.04574440675838264,0.010174956207572396,-0.025783897782939606,0.3728093656179335
2024-06-20,0.04604155725127293,0.00994000221377258,-0.0255825111284864,0.376961914320931
2024-06-21,0.04598474732963773,0.009958976615239954,-0.025365541149026432,0.3796187509451356
2024-06-24,0.04583950482423621,0.010125683181298297,-0.025045263095556682,0.3745492311961876
2024-06-25,0.045614455243471824,0.010418110542006264,-0.025298078605094303,0.38657436916430493
2024-06-26,0.04642387713672087,0.009555052407258721,-0.023909442673368867,0.38614246952956305
2024-06-27,0.04629671062959434,0.00985280648055954,-0.025180528969555856,0.3913025997709623
2024-06-28,0.047162196720892745,0.008847699060494894,-0.025008520443286598,0.4019035778681613
2024-07-01,0.04855469572342116,0.007450569406575019,-0.024129926338943525,0.4123911367805987
2024-07-02,0.04813548836484073,0.00791594285797804,-0.025069440166065278,0.4131483891471234
2024-07-03,0.04749276284446085,0.00862544073140532,-0.026036236946940107,0.4118918146484272
2024-07-04,0.04749276284446085,0.00862544073140532,-0.026036236946940107,0.4118918146484272
2024-07-05,0.046944375094673876,0.009287796328959342,-0.028536002575998108,0.43001037008014265
2024-07-08,0.04691651553887942,0.009234735454217156,-0.028217257781839828,0.4207299787861718
2024-07-09,0.047253073254164384,0.008874447149244537,-0.02860871742745287,0.4204434067833333
2024-07-10,0.047046221940007564,0.00904073017075682,-0.028291403166634605,0.41788214960679576
2024-07-11,0.04631235857369314,0.009859945139275928,-0.03031913444076212,0.45960162867428284
2024-07-12,0.04617774691044274,0.009934724827460868,-0.03101182900421155,0.47302836505604506
2024-07-15,0.04690203186796733,0.009332510719983653,-0.031863325156115896,0.49070905257635244
2024-07-16,0.045988180161446825,0.010225196736181962,-0.03119105284603259,0.4836900367405236
2024-07-17,0.045888701089083744,0.010304734362710453,-0.03152849185322541,0.4814580312602268
2024-07-18,0.04626992042504854,0.009885939611550003,-0.030705272994523906,0.4807093924947691
2024-07-19,0.04663423090230183,0.009517298549169922,-0.02995021279038463,0.48605258952876346
2024-07-22,0.04694346680912535,0.009228069330837477,-0.03029105833665862,0.4792790504041225
2024-07-23,0.046857516138572926,0.00938259785630226,-0.031211249556569398,0.5108058563702318
2024-07-24,0.047674454250907015,0.008589554138557295,-0.03340721675547862,0.518780863583914
2024-07-25,0.04723198136863585,0.008844127223039696,-0.03192344942758133,0.5049489292424706
2024-07-26,0.04676978064657638,0.009321654454890138,-0.03345750651026689,0.500890024485279
2024-07-29,0.04649683215931319,0.009737999199254678,-0.033596604849824165,0.4975942841710484
2024-07-30,0.046400865026440814,0.009764351200810265,-0.034058131551019305,0.4957238522787407
2024-07-31,0.04582812599528917,0.01044368294278753,-0.03516170259376329,0.509963173533762
2024-08-01,0.0449341832884524,0.01170048532881119,-0.03814705420465141,0.5504005327497864
2024-08-02,0.04303890916822186,0.013694414577244641,-0.04260907862371044,0.6505660572226596
2024-08-05,0.04260495122213457,0.01425562915793244,-0.04179084832075158,0.6441011145016443
2024-08-06,0.04406020141041674,0.012587187293818095,-0.0410978080991285,0.6065568260733879
2024-08-07,0.04477596434926242,0.011863231847140053,-0.04106818396257285,0.6209026423999331
2024-08-08,0.04487821279836767,0.01202725780294232,-0.04004728995798036,0.6347882470679997
2024-08-09,0.04440091651566833,0.012290243271970364,-0.03938711323973351,0.6066853742284853
2024-08-12,0.04411294836548197,0.012602595357103064,-0.040429934583355635,0.6048384555900768
2024-08-13,0.0438453363445012,0.012632951260784783,-0.04213841164108903,0.6077020295752026
2024-08-14,0.04343860851092271,0.013095887291686339,-0.041333904262174925,0.6015166034772512
2024-08-15,0.04378619260052096,0.0128049470505274,-0.03757227435179584,0.594070380608767
2024-08-16,0.04349113818398541,0.013074490731365565,-0.03770439519673594,0.6044140275049283
2024-08-19,0.04313642385984208,0.013159792580319317,-0.03719812233753083,0.5958413267960406
2024-08-20,0.042755870945385695,0.013415157754404524,-0.038111150576600035,0.6085163641569137
2024-08-21,0.042554532691112874,0.013378443634984206,-0.039345967797111914,0.6190777390942516
2024-08-22,0.04311033909928703,0.013190412499996808,-0.038211827278777956,0.6252719156904367
2024-08-23,0.04288966768276606,0.013480286261189226,-0.04060948389108374,0.6405622012250987
2024-08-26,0.043061835532387134,0.013055120056662806,-0.04032030999969654,0.6272413320404535
2024-08-27,0.043210079990659574,0.0130963039548105,-0.04151462984247839,0.6621416654554106
2024-08-28,0.043385544291079284,0.012660568143223562,-0.04172455808729142,0.6471829799399548
2024-08-29,0.04366432211629119,0.011863987398977018,-0.04040733122891847,0.6186835917711981
2024-08-30,0.044079283177667,0.011414022402888455,-0.039917364990840316,0.6245495979874123
2024-09-02,0.044079283177667,0.011414022402888455,-0.039917364990840316,0.6245495979874123
2024-09-03,0.043374495872551655,0.011725016295219185,-0.039926030751677194,0.6197593097999801
2024-09-04,0.04258838968827215,0.012429557144300036,-0.041468960006340344,0.6552195791108598
2024-09-05,0.042222429447951196,0.012459603569240326,-0.04085405037756298,0.6503077597546009
2024-09-06,0.042224714338068084,0.012550857654878478,-0.04315810217084305,0.6870044819673361
2024-09-09,0.04199596720146114,0.012362435316556954,-0.04212241755708614,0.663722160735519
2024-09-10,0.04185424873436793,0.012068686928007112,-0.044059965993921195,0.6563704375583147
2024-09-11,0.04178521062469156,0.012453746083170915,-0.0434965104000548,0.6405788134041045
2024-09-12,0.04218884506279944,0.01163269032993067,-0.04315396275933735,0.6451037007149049
2024-09-13,0.04189235950033671,0.011453078355621867,-0.04363007962474849,0.6704885645014614
2024-09-16,0.041385765990051046,0.011601530644276745,-0.04251288742217195,0.6797388054892856
2024-09-17,0.04164533061577124,0.01079180541642859,-0.04130936942294689,0.6536784399754739
2024-09-18,0.04243791948109575,0.008502588496484545,-0.03972362203339222,0.6253938508467144
2024-09-19,0.0427092205838912,0.008013634619392519,-0.039978091492843405,0.6456680477017084
2024-09-20,0.04279990424423783,0.007516512573525477,-0.04008113181634297,0.6390479847152609
2024-09-23,0.04290508581879903,0.007120097598364369,-0.039191726534236956,0.6486459323483424
2024-09-24,0.04313903636446766,0.0064614936915224535,-0.04061019435506488,0.6441276504510193
2024-09-25,0.04353118227936266,0.006032571380217919,-0.03971300695027793,0.651306576569644
2024-09-26,0.04324980138485643,0.006777214431617585,-0.03842716025043278,0.6517074409039395
2024-09-27,0.043052281679578634,0.007045727913362085,-0.04004490172874442,0.6627581696686934
2024-09-30,0.04330976815699879,0.00697379765538508,-0.03761448975800152,0.6577796760594907
2024-10-01,0.042810620169027196,0.007598280337480905,-0.03899962697188088,0.6512733164858046
2024-10-02,0.04345922283968861,0.0065823509753838915,-0.038686802668489534,0.6409810833189796
2024-10-03,0.04369606349164194,0.006630168217357684,-0.0371049339409275,0.6643775886742455
2024-10-04,0.04426198502080027,0.005923332312043575,-0.03049638031578685,0.6365005289378348
2024-10-07,0.04465963256496784,0.005471288104856564,-0.029432934453031537,0.621191242661774
2024-10-08,0.044932530865931596,0.004956460455491436,-0.02996716377310668,0.6259383802930494
2024-10-09,0.04512914043143032,0.004536307332983127,-0.028793143192705203,0.6136505744097889
2024-10-10,0.04548314443220084,0.004603509020563898,-0.030429450306679408,0.648316116022198
2024-10-11,0.04562746945659915,0.00436803333491226,-0.031695209447467926,0.6455895927359577
2024-10-14,0.04562746945659915,0.00436803333491226,-0.031695209447467926,0.6455895927359577
2024-10-15,0.04478039509782939,0.004850186990735875,-0.029621732942959986,0.6345211547639972
2024-10-16,0.04472146016881135,0.004807117713351572,-0.029962525167868848,0.6307547079120268
2024-10-17,0.045637700015691784,0.004073696854253761,-0.030283337883951288,0.6278929577149767
2024-10-18,0.04565103066906068,0.003988722928902709,-0.030896460452064657,0.6224129415147418
2024-10-21,0.04674723953804829,0.0028092093237039764,-0.02991016788393889,0.6201404693778354
2024-10-22,0.04672862688274019,0.0025475094800808014,-0.02861645134909847,0.6195963637256685
2024-10-23,0.046802351859292095,0.0023822289324224827,-0.0268822355973911,0.6248358995482849
2024-10-24,0.04641735782650656,0.0026134642220539397,-0.0263923416188113,0.6246687451129513
2024-10-25,0.0468665413001941,0.0023676898769302854,-0.026292584572996408,0.6109742361880646
2024-10-28,0.04684063620337758,0.002138201985538987,-0.024881368810483626,0.6563707701268068
2024-10-29,0.04681896570706186,0.0021918621183525835,-0.02510408480795309,0.659984953517404
2024-10-30,0.04630153344829294,0.0024352184739030165,-0.022282977794463896,0.7028996325266109
2024-10-31,0.04610029484695704,0.0018060789461905884,-0.020301077027858074,0.6738015989160354
2024-11-01,0.04721203654381029,0.00038386434358941325,-0.020069723854989303,0.6648223568237579
2024-11-04,0.04634722311017601,0.0015684286457669245,-0.020840468751624115,0.7168600564959938
2024-11-05,0.045686396111222875,0.001861766412588302,-0.018564874605295188,0.6803143784749065
2024-11-06,0.04752294163331835,-0.00033922024309041156,-0.018162952284893744,0.6558843748963663
2024-11-07,0.04682324552282437,0.0003483243445824705,-0.019475439577474267,0.5903007722281363
2024-11-08,0.0461254642519941,0.0010037683707678079,-0.01667166149994786,0.5864808007775397
2024-11-11,0.0461254642519941,0.0010037683707678079,-0.01667166149994786,0.5864808007775397
2024-11-12,0.047153437425219186,-7.09924095355028e-05,-0.01476805823889005,0.6181759428888197
2024-11-13,0.04771050489364169,-0.0006892514471158321,-0.017658335046758147,0.6719594607329021
2024-11-14,0.047065134443361446,-0.0001359903601201781,-0.01440442872865459,0.6354226171664655
2024-11-15,0.047379095273303605,-0.00038687438985582936,-0.01604980423312329,0.6168893572735685
2024-11-18,0.04757029344025185,-0.0004583265008163862,-0.01721936354226508,0.6001405822574551
2024-11-19,0.04723340734353738,-0.0003511800465708013,-0.016645827141774344,0.5624269629673782
2024-11-20,0.04730514541741778,-0.0004316944088924051,-0.015753351896635234,0.5558880759416949
2024-11-21,0.04745783817394994,-0.00040291775059645476,-0.015338004547846128,0.5494528451792319
2024-11-22,0.04748383586039396,-0.0005441361501369804,-0.01467350966628104,0.48211651115233756
2024-11-25,0.04587026638054839,0.0014895288362801373,-0.016926571622121307,0.5498762322951554
2024-11-26,0.04623886549647671,0.0010931595597188039,-0.017400445815434488,0.5589168296778615
2024-11-27,0.04594360454426126,0.0014303337186506448,-0.018627998611865745,0.5412071357299959
2024-11-28,0.04594360454426126,0.0014303337186506448,-0.018627998611865745,0.5412071357299959
2024-11-29,0.04512131344116588,0.002307816916652469,-0.0193660788634939,0.5632048930309678
2024-12-02,0.045053950042110096,0.0019826978899642783,-0.017621516873691064,0.5611294596097044
2024-12-03,0.0455088829128066,0.000869684057873379,-0.01674123195479309,0.5527140350709343
2024-12-04,0.04492629755343885,0.0014122817021263645,-0.017030870881220714,0.5858458706617161
2024-12-05,0.04477164170861915,0.0010261621435627888,-0.015482062027896676,0.5232020306223749
2024-12-06,0.044988558782119194,0.0005472311736823098,-0.0171101850801418,0.5162903637775567
2024-12-09,0.045528626216446266,-0.00011659778228899043,-0.016636469066287102,0.5048352385665656
2024-12-10,0.04580247042672101,-0.0005650834457456801,-0.016267409582611775,0.4882069356866442
2024-12-11,0.04649139368316772,-0.0016434494773340884,-0.016142889423977888,0.4918833921577743
2024-12-12,0.04742432397901862,-0.0031625693194054783,-0.014955181865818096,0.4431212853686614
2024-12-13,0.04797012551871763,-0.0038798272911640657,-0.012971383133951648,0.4359175361952785
2024-12-16,0.04785663820870207,-0.0037225963580613803,-0.012858399718716253,0.4314103109708537
2024-12-17,0.047587621502987225,-0.0031867982489623622,-0.01306426469532366,0.4836273060410396
2024-12-18,0.04785917416820436,-0.0038850429231986317,-0.008552546798466941,0.4878759511180765
2024-12-19,0.04872368627477204,-0.004773316893545194,-0.01059480903291943,0.5818236847427533
2024-12-20,0.0022358391784931563,0.040673434147700804,0.07448365357582364,0.01684164532616325
2024-12-23,0.0006306520626317087,0.042340968654845976,0.0772943251614768,0.02172332287549368
2024-12-24,0.0030421745517026097,0.039968567658639265,0.07321277796455584,0.02210970806318157
2024-12-25,0.0030421745517026097,0.039968567658639265,0.07321277796455584,0.02210970806318157
2024-12-26,0.048883038792150085,-0.004636276303391754,-0.0125581977558907,0.6347710243017552
2024-12-27,0.04942493901122857,-0.005381041704068579,-0.013341616231617304,0.6814835776467683
2024-12-30,0.04905458752114207,-0.004783262052504455,-0.015315666656286173,0.6616443556628732
2024-12-31,0.04926757736725349,-0.005145658205706436,-0.015469277883006423,0.6687080190402984
2025-01-01,0.04926757736725349,-0.005145658205706436,-0.015469277883006423,0.6687080190402984
2025-01-02,0.04927259347795134,-0.004889377398327199,-0.015929917087830783,0.6752639937604407
2025-01-03,0.04949368001431717,-0.0053227245641451265,-0.0149624360683402,0.6760900314044099
2025-01-06,0.04989542106971434,-0.005710527712386291,-0.01594669347950983,0.6732271943854815
2025-01-07,0.05058586725531505,-0.006517478118800254,-0.01585646870663817,0.6575726905649958
2025-01-08,0.05067734860529626,-0.006641771744685544,-0.016140809621790087,0.6372721576172978
2025-01-09,0.05059264148354248,-0.006217377762777861,-0.01787010623827764,0.7340144721259074
2025-01-10,0.050716831491341055,-0.006576270231749123,-0.013762290857513407,0.8237746049571361
2025-01-13,0.05077101462220868,-0.0064695783099808155,-0.014213642690962525,0.879509332028571
2025-01-14,0.05098426443041547,-0.006699343951592502,-0.01523273798117226,0.8390961166510085
2025-01-15,0.05031828239862652,-0.006325820475857308,-0.015327267567445029,0.6533157421385308
2025-01-16,0.05001990755223947,-0.005806789612786438,-0.016632425534496214,0.6367391261080272
2025-01-17,0.04991356300585613,-0.005795316484529165,-0.014690076866592976,0.6106916226542882
2025-01-20,0.04991356300585613,-0.005795316484529165,-0.014690076866592976,0.6106916226542882
2025-01-21,0.04952945463934102,-0.005554552806511223,-0.013253652873273753,0.5608156539443199
2025-01-22,0.04961080500085789,-0.005545926475587583,-0.013750353636260945,0.6156131365382037
2025-01-23,0.04987248597843636,-0.005450088019787869,-0.015830391110754065,0.7382984527759717
2025-01-24,0.049760215060239296,-0.005384628035678531,-0.016231144226275883,0.733566196903088
2025-01-27,0.0490348419878121,-0.004724809315061584,-0.017374327509403136,0.6774362308304911
2025-01-28,0.04931077449962186,-0.005130002054100877,-0.016861626365694028,0.6369239552123426
2025-01-29,0.049445818455326584,-0.005376672563262626,-0.01586625956615542,0.5999159334043438
2025-01-30,0.0493286321644411,-0.005637161212736115,-0.015328433120234202,0.5387067504143283
2025-01-31,0.05004771957305117,-0.0063615449569598284,-0.015248864070176189,0.5430517840614816
2025-02-03,0.04935610115265745,-0.005660077876648488,-0.013185236032096573,0.5066605846912247
2025-02-04,0.0034407416439116616,0.038854534698318524,0.07744319940973728,0.017044353564393055
2025-02-05,0.0480467373955191,-0.0043306380125993395,-0.01414640879808821,0.507754066865778
2025-02-06,0.04805329921266852,-0.004287770305030739,-0.012909069327176085,0.5058142691660825
2025-02-07,0.048606900622491685,-0.004957827679440463,-0.010448560066411998,0.42616188797986326
2025-02-10,0.04870646247677225,-0.004939722294693701,-0.011309523125863393,0.4598688130285092
2025-02-11,0.04911094604740912,-0.005283074822394969,-0.012020665082170942,0.4848290392011159
2025-02-12,0.04992662803651876,-0.0062374843071546174,-0.00972902011194187,0.46580510119897833
2025-02-13,0.04881041437058445,-0.005117203477013869,-0.010060428773595198,0.4475745332077646
2025-02-14,0.00041235148312979836,0.04228131862238733,0.07997046539665316,0.012642165061830283
2025-02-17,0.00041235148312979836,0.04228131862238733,0.07997046539665316,0.012642165061830283
2025-02-18,0.04931169828633751,-0.005525768572563332,-0.011474076215150978,0.4854593197682027
2025-02-19,0.049073253989020044,-0.005246392598165008,-0.012030879716867653,0.4949436523112366
2025-02-20,0.0003903823093237845,0.042278001550568024,0.08235646988827118,0.013240964515178474
2025-02-21,0.048225497851116815,-0.004504329991441306,-0.01409016224650829,0.49973121749197646
2025-02-24,0.048257337221271124,-0.004472855566742928,-0.015395048327743122,0.5006254805171962
2025-02-25,0.04733947151272832,-0.0036291902619826695,-0.016457006776023648,0.4759757431025232
2025-02-26,0.04710003939707274,-0.0032416880268167207,-0.01761117744653944,0.45556307261054907
2025-02-27,0.04752517993227703,-0.00347079324727827,-0.01812331124883984,0.47330101386322426
2025-02-28,0.04702399865794065,-0.002842947942555049,-0.020063715698915303,0.515348875961259
2025-03-03,0.04659173175682896,-0.0021025387800599205,-0.021524609011511903,0.48543022569050476
2025-03-04,0.04737819725712934,-0.0029179375678647875,-0.022506913813434448,0.515542457318423
2025-03-05,0.04762142537257751,-0.00317852537225529,-0.020997112294671164,0.5383510267666175
2025-03-06,0.04777304110988784,-0.003315191269830557,-0.02248447738413582,0.5685949524094768
2025-03-07,0.04828896838384172,-0.0038907539744593746,-0.022004491269593873,0.5389142980834258
2025-03-10,0.04749409145834943,-0.0030593194953778607,-0.024384051791871305,0.5528488191560476
2025-03-11,0.04804922268395677,-0.0035845272725373817,-0.023876681803214114,0.5471987422759541
2025-03-12,0.04847098841201649,-0.0042134307582422734,-0.021934197904933794,0.5175709635242001
2025-03-13,0.0481201371371053,-0.0036732022939147094,-0.023945138010729526,0.5336307222305441
2025-03-14,0.048310232684082334,-0.004076495011342014,-0.0211153839245179,0.5008719896803598
2025-03-17,0.04805054969065337,-0.0038914738761112837,-0.01943545694557349,0.4872623983951194
2025-03-18,0.04792779429740476,-0.00371555801628222,-0.019983738581646277,0.4728515487657522
2025-03-19,0.04775521427576495,-0.003465164767793905,-0.021603808380878674,0.48309940493725834
2025-03-20,0.047630535721739344,-0.0033779710308193068,-0.022433474469302956,0.504284653747392
2025-03-21,0.048133235973473194,-0.0038672471602779453,-0.023782134383609987,0.4999057291249047
2025-03-24,0.04891068172111487,-0.004866649248467328,-0.021162837265706953,0.47181713890014537
2025-03-25,0.04875925202804992,-0.0045547906930684424,-0.022882868658491033,0.502749193526109
2025-03-26,0.04921507842119559,-0.005049623311505238,-0.022780770061799054,0.4949757894988422
2025-03-27,0.049717884945904976,-0.005420617650305852,-0.02403145053326301,0.5022889334811957
2025-03-28,0.04892782932652477,-0.0044622048327774,-0.026416784756001194,0.49889951473182154
2025-03-31,0.048343258221003375,-0.003970549819964604,-0.0257743792629819,0.5053809476715642
2025-04-01,0.04774556079964869,-0.003346750885157865,-0.026136785281100642,0.49761736742881607
2025-04-02,0.04782990082881917,-0.0035090882456961974,-0.024598297645609574,0.49186127081962755
2025-04-03,0.04794392331415353,-0.0034243424266994457,-0.03235909541548852,0.48649952757565884
2025-04-04,0.04677288956845539,-0.0024518625446964706,-0.03128161350372077,0.5201747303606552
2025-04-07,0.0486251380715969,-0.004328300303857724,-0.032218804263318065,0.5332249231514838
2025-04-08,0.05014011074419314,-0.0055803489893043925,-0.03539001386404369,0.5685194030841295
2025-04-09,0.049872015388766865,-0.005426187677722157,-0.027211419288269104,0.5336302731952941
2025-04-10,0.05161682118997663,-0.007151887782106494,-0.032343298588937267,0.5431450874046237
2025-04-11,0.05113138490247331,-0.006732937272392823,-0.027359670583570726,0.5666217036383294
2025-04-14,0.05093754037347463,-0.006552353368352048,-0.030616173410184935,0.5343662320066567
2025-04-15,0.0510420323430027,-0.0066581398781503775,-0.03130410449765958,0.5066332168335782
2025-04-16,0.050614814367319336,-0.006097742307903824,-0.03327673663879798,0.5118625929784064
2025-04-17,0.05124396195469069,-0.006701903250161987,-0.03275815024870074,0.5021648204475175
2025-04-18,0.05124396195469069,-0.006701903250161987,-0.03275815024870074,0.5021648204475175
2025-04-21,0.05263071316380736,-0.007874007667150755,-0.03692992341819761,0.5341268877265578
2025-04-22,0.05209112957652041,-0.007559179412784254,-0.03456307202176837,0.5300112988122972
2025-04-23,0.051420586267021735,-0.007046641500073527,-0.031538264815203956,0.5224683041390104
2025-04-24,0.050963476659145156,-0.00651411665700005,-0.033153490734247754,0.5063865197416044
